id,name,type,space,full,empty,bike_yb1,bike_yb2,bike_eyb,city,area,lat,lng,place_id,address,is_open,updated_at
501207098,民族霞海路口,2,13,8,5,0,8,0,高雄市,左營區,22.68992,120.32142,,民族一路1188號(前人行道),1,1704365537
1725,三峽國中,1,20,1,19,1,0,0,新北市,三峽區,24.938882,121.369399,,復興路238號(前人行道),1,1704365492
1739,凌雲路一段158巷口,1,24,1,23,1,0,0,新北市,五股區,25.10352,121.4481,,凌雲路一段158巷22號(對面),1,1704365482
501210060,外環西加昌路口,2,17,2,15,0,2,0,高雄市,楠梓區,22.7162,120.30093,,外環西路/加昌路口(西北側人行道),1,1704365537
501210061,外環西創意南路口,2,20,9,11,0,9,0,高雄市,楠梓區,22.71328,120.30215,,外環西路/創意南路(西北側人行道),1,1704365537
501210050,楠梓車站,2,30,0,29,0,0,0,高雄市,楠梓區,22.72691,120.32452,,建楠路229 號(機車停車場旁),1,1704365537
501210051,高雄大學理學院南側,2,32,29,3,0,29,0,高雄市,楠梓區,22.73514,120.2859,,高雄大學理學院南側,1,1704365537
501210052,高雄大學社科院西側,2,17,11,6,0,11,0,高雄市,楠梓區,22.73591,120.28088,,高雄大學人文社會科學院西側,1,1704365537
501210053,高雄大學第一宿舍東側,2,43,21,22,0,21,0,高雄市,楠梓區,22.73584,120.27799,,高雄大學學生第一宿舍東側,1,1704365537
501206090,黃埔新村,2,25,3,22,0,3,0,高雄市,鳳山區,22.62009,120.36395,,中山東路12-1號東側,1,1704365537
1720,文化路二段182巷1弄,1,10,0,9,0,0,0,新北市,板橋區,25.029258,121.472405,,文化路二段182巷3弄95號(對面),1,1704365503
501202035,捷運三多商圈站(7號出口),2,30,20,10,0,20,0,高雄市,苓雅區,22.61482,120.30407,,中山二路333號(前),1,1704365537
501210055,楠梓區九號公園,2,14,9,5,0,9,0,高雄市,楠梓區,22.71652,120.28292,,德民路/三山街口(東南側),1,1704365537
501202034,捷運三多商圈站(2號出口),2,16,2,14,0,1,1,高雄市,苓雅區,22.61256,120.30491,,中山二路/新光路口西北側,1,1704365537
501216022,岡山國小,2,16,8,8,0,8,0,高雄市,岡山區,22.79109,120.29305,,柳橋東路36號(前人行道),1,1704365537
501216023,河華前峰路口,2,21,8,13,0,8,0,高雄市,岡山區,22.79871,120.28387,,河華路111號(前人行道),1,1704365537
501202060,同慶停車場,2,21,2,19,0,2,0,高雄市,苓雅區,22.6282,120.3233,,同慶路14號(對面人行道),1,1704365537
501220010,橋頭國中,2,18,6,12,0,6,0,高雄市,橋頭區,22.75878,120.30694,,新興路70號(前人行道),1,1704365537
501203079,灣福兒童公園,2,13,4,9,0,3,1,高雄市,三民區,22.65359,120.31724,,自重街/宗元街口,1,1704365537
501210056,益群橋東南側,2,13,12,1,0,12,0,高雄市,楠梓區,22.72562,120.29663,,德富街/益群橋東北側,1,1704365537
501210059,大學二十一路公園,2,15,4,11,0,4,0,高雄市,楠梓區,22.72133,120.27759,,大學三十三街/大學二十一路口(東北側人行道),1,1704365537
501210006,大學西路口(第一綜合大樓),2,45,23,22,0,23,0,高雄市,楠梓區,22.73017,120.2785,,大學南路1186號旁,1,1704365537
501210049,翠屏兒童遊戲場,2,10,6,4,0,6,0,高雄市,楠梓區,22.72849,120.30123,,德惠路151巷/加仁路87巷口西北側,1,1704365537
501210026,德民路356巷德賢路口西北側,2,15,6,9,0,6,0,高雄市,楠梓區,22.72677,120.3045,,德賢路380巷26號旁,1,1704365537
501220007,橋頭地方法院(橋新二路側),2,16,4,12,0,4,0,高雄市,橋頭區,22.7375,120.3066,,橋新二路868號(對側人行道),1,1704365537
501209018,美術東二明誠路口(西南側),2,20,0,20,0,0,0,高雄市,鼓山區,22.66118,120.28836,,美術東二路/明誠四路口(西南側人行道),1,1704365537
501209023,捷運西子灣站(2號出口),2,43,29,14,0,27,2,高雄市,鼓山區,22.62118,120.27523,,臨海新路/鼓山一路口(東北側人行道),1,1704365537
501209026,捷運西子灣站(1號出口),2,23,23,0,0,23,0,高雄市,鼓山區,22.622126,120.273481,,臨海二路/麗雄街(東南側),1,1704365537
501210058,樂活公園(大學二十六街),2,15,5,10,0,4,1,高雄市,楠梓區,22.72603,120.27559,,德中路/大學二十六街路口(東北側人行道),1,1704365537
501206058,忠孝國中(國興街),2,25,14,11,0,14,0,高雄市,鳳山區,22.61888,120.34601,,國興街/南京路口東北側,1,1704365537
501203083,本安生態滯洪公園,2,10,7,3,0,7,0,高雄市,三民區,22.65091,120.3374,,清榮街/黃興路口東南側,1,1704365537
501210054,高雄大學(大學西路側),2,33,22,11,0,22,0,高雄市,楠梓區,22.7321,120.27641,,大學西路819號(對面),1,1704365537
501210057,榮新公園西南側,2,17,8,9,0,8,0,高雄市,楠梓區,22.71245,120.29849,,加昌路729巷90弄49號(對側人行道),1,1704365537
501218011,澄清湖(後門),2,15,7,8,0,7,0,高雄市,鳥松區,22.66833,120.34591,,澄清湖後門入口處左方,1,1704365537
501203065,三民游泳池,2,16,13,3,0,12,1,高雄市,三民區,22.64248,120.30871,,自由一路/遼寧一街口西北側,1,1704365537
501203066,河堤南自由路口,2,16,0,16,0,0,0,高雄市,三民區,22.65436,120.30887,,河堤南路/自由一路口東北側,1,1704365537
501209022,哨船安海街口(東側),2,10,9,1,0,9,0,高雄市,鼓山區,22.61905,120.26924,,哨船街/安海街口(東側),1,1704365537
501204009,鹽埕立體停車場,2,20,5,15,0,5,0,高雄市,鹽埕區,22.62495,120.28591,,大仁路43號對側,1,1704365537
501207064,左營國小,2,29,1,28,0,1,0,高雄市,左營區,22.69057,120.29246,,實踐路46號(對側人行道),1,1704365537
501219014,大寮區公所,2,17,0,17,0,0,0,高雄市,大寮區,22.6054,120.39546,,鳳林三路492號(公所停車場),1,1704365537
501216014,岡山稽徵所(健鷹南路側),2,14,4,10,0,4,0,高雄市,岡山區,22.78505,120.29093,,健鷹南路32巷1號對側,1,1704365537
501207093,龍華市場(忠言路側),2,24,18,6,0,16,2,高雄市,左營區,22.65835,120.30596,,忠言路93號(對側人行道),1,1704365537
501220003,竹林公園,2,16,2,14,0,2,0,高雄市,橋頭區,22.75629,120.30563,,隆豐路/公園路口(西北側公園),1,1704365537
501209043,龍勝大順路口,2,25,1,24,0,1,0,高雄市,鼓山區,22.65452,120.29565,,龍勝路/大順一路口,1,1704365537
501205019,高雄市政府警察局,2,28,0,28,0,0,0,高雄市,前金區,22.62774,120.29085,,中正四路260號南側,1,1704365537
501207068,高鐵左營站,2,31,0,31,0,0,0,高雄市,左營區,22.68667,120.30827,,高鐵路107號,1,1704365537
501202042,道明中學,2,41,8,33,0,8,0,高雄市,苓雅區,22.63313,120.32356,,建國一路201號(對面),1,1704365537
501207072,臺鐵新左營站,2,22,13,7,0,13,0,高雄市,左營區,22.6885,120.30744,,站前北路1號(前人行道),1,1704365537
501203073,河東河北路口,2,24,6,18,0,6,0,高雄市,三民區,22.63303,120.28608,,河東路/河北二路口東北側,1,1704365537
501205020,高雄女中(英雄路口),2,30,2,28,0,2,0,高雄市,前金區,22.62079,120.29366,,五福英雄路口北側,1,1704365537
1738,輕軌漁人碼頭站,1,10,8,2,8,0,0,新北市,淡水區,25.18202,121.41882,,中正路二段/中正路二段51巷口(輕軌站旁),1,1704365480
1723,林建生紀念圖書館,1,10,0,9,0,0,0,新北市,蘆洲區,25.088434,121.469879,,三民路178號(前),1,1704365496
1736,中山八德街口,1,18,2,16,2,0,0,新北市,樹林區,24.985156,121.417765,,中山路二段10號對面人行道,1,1704365486
501202050,輕軌光榮碼頭站,2,16,13,3,0,13,0,高雄市,苓雅區,22.61728,120.29356,,海邊路/永平路口,1,1704365537
501208058,聖和公園,2,16,1,15,0,1,0,高雄市,前鎮區,22.61211,120.32349,,二聖一路110號(對面),1,1704365537
501210046,七號公園(加宏路側),2,20,5,15,0,5,0,高雄市,楠梓區,22.71768,120.29551,,加宏路/加宏路117巷(西南側),1,1704365537
501208060,瑞豐公車總站,2,16,8,7,0,8,0,高雄市,前鎮區,22.60614,120.33876,,瑞隆路76號(前),1,1704365537
501209029,華榮公園,2,53,44,9,0,44,0,高雄市,鼓山區,22.66444,120.2969,,文信路/華榮路口(西南側華榮公園內),1,1704365537
501206065,市議會(新址),2,28,5,22,0,5,0,高雄市,鳳山區,22.61981,120.34804,,國泰路二段136號南側,1,1704365537
501203057,莊敬公園,2,26,4,22,0,4,0,高雄市,三民區,22.65962,120.32475,,明誠一路336號(對面人行道),1,1704365537
501207071,福山廣場(文川路側),2,26,12,14,0,12,0,高雄市,左營區,22.68588,120.31401,,文川路409號(對側人行道),1,1704365537
501204008,駁二藝術特區(必信街),2,15,3,11,0,3,0,高雄市,鹽埕區,22.61938,120.28481,,大義街1號北側,1,1704365537
501202047,生日公園,2,22,2,20,0,2,0,高雄市,苓雅區,22.61782,120.30503,,四維三路/文衡二路口(西北角),1,1704365537
501223001,彌陀漁民活動中心,2,10,6,4,0,6,0,高雄市,彌陀區,22.76143,120.2347,,漁港一街91號前廣場,1,1704365537
501220009,捷運橋頭糖廠站(1號出口),2,13,6,7,0,6,0,高雄市,橋頭區,22.75242,120.31429,,糖南路/橋南路口東北側,1,1704365537
501212025,小港森林公園(華山路),2,15,12,3,0,12,0,高雄市,小港區,22.56779,120.3666,,華山路180號(旁),1,1704365537
501208036,佛公國小,2,27,10,17,0,6,4,高雄市,前鎮區,22.57382,120.32004,,后平路/佛德街口(西南角),1,1704365537
501220002,橋頭地檢署,2,17,2,15,0,2,0,高雄市,橋頭區,22.73908,120.3049,,經武路868號(前人行道),1,1704365537
501215007,漁港公園,2,10,6,3,0,6,0,高雄市,林園區,22.48594,120.39934,,占岸路/力行路口(東南側人行道),1,1704365537
501215006,清水巖榕樹休憩公園,2,10,6,4,0,6,0,高雄市,林園區,22.52183,120.39078,,清水巖榕樹休憩公園入口旁(清水岩路),1,1704365537
501203054,客家文物館,2,22,6,16,0,6,0,高雄市,三民區,22.65057,120.29572,,同盟二路215號東北側,1,1704365537
501210036,捷運都會公園站(4號出口),2,27,2,25,0,2,0,高雄市,楠梓區,22.73021,120.32053,,高楠公路/監理南街(南側人行道),1,1704365537
501207067,左營高中,2,56,0,53,0,0,0,高雄市,左營區,22.69355,120.29548,,海功路55號(前人行道),1,1704365537
501208039,原住民故事館,2,22,7,15,0,7,0,高雄市,前鎮區,22.59392,120.31624,,翠亨北路390號(對面),1,1704365537
501206082,新泰兒童公園,2,15,5,10,0,4,1,高雄市,鳳山區,22.61092,120.34361,,新強路26號對側,1,1704365537
501206042,公二十七公園,2,15,11,4,0,11,0,高雄市,鳳山區,22.58804,120.36518,,頂新路/頂庄路口西南側,1,1704365537
501214006,北屋滯洪公園,2,14,10,4,0,9,1,高雄市,仁武區,22.68048,120.33415,,京文街/京學街西北側,1,1704365537
501214016,八卦里滯洪公園,2,14,11,3,0,9,2,高雄市,仁武區,22.68353,120.32904,,八德西路532巷/八德西路東北方,1,1704365537
501220008,捷運青埔站(1號出口)西側,2,18,0,18,0,0,0,高雄市,橋頭區,22.74393,120.31747,,經武路20號西側,1,1704365537
501207079,合群新城(緯九海景街口),2,16,6,10,0,5,1,高雄市,左營區,22.69551,120.28738,,緯九路211號(前人行道),1,1704365537
501206086,北辰兒童公園,2,14,5,9,0,5,0,高雄市,鳳山區,22.64049,120.36537,,文龍東路/經武路(東南側),1,1704365537
501203060,寶業里滯洪池,2,22,13,9,0,13,0,高雄市,三民區,22.63999,120.34634,,褒揚東街/褒揚東街162巷東南側,1,1704365537
501203082,鼎泰廣場,2,39,25,14,0,24,1,高雄市,三民區,22.66374,120.31536,,裕誠路1號(對面),1,1704365537
501209037,願景橋,2,16,10,6,0,10,0,高雄市,鼓山區,22.65081,120.28753,,河西一路1477號(對側人行道),1,1704365537
501207087,龍華國中(靠近大順一路口),2,33,1,32,0,0,1,高雄市,左營區,22.65708,120.30891,,自由二路5號(對側人行道),1,1704365537
501206085,中崙公園,2,16,8,8,0,8,0,高雄市,鳳山區,22.59713,120.35371,,中崙五路5號西北側,1,1704365537
501207061,蓮池潭(高雄物產館),2,26,6,20,0,5,1,高雄市,左營區,22.68059,120.29746,,翠華路1435號北側(環潭路上),1,1704365537
501208034,夢時代購物中心,2,19,16,3,0,16,0,高雄市,前鎮區,22.59586,120.30493,,成功二路/時代大道(東北角),1,1704365537
501207066,世運主場館,2,29,3,26,0,3,0,高雄市,左營區,22.70252,120.29258,,軍校路/世運大道口東南側,1,1704365537
501208056,二聖公園,2,27,5,22,0,5,0,高雄市,前鎮區,22.61385,120.3183,,光華二路/英德街口(東南角),1,1704365537
501209049,輕軌內惟藝術中心,2,20,6,14,0,5,1,高雄市,鼓山區,22.655019,120.282409,,美術館路/馬卡道路(東北側),1,1704365537
501208040,中四中一路口,2,19,8,11,0,8,0,高雄市,前鎮區,22.60169,120.29173,,中四路/中一路口(北側人行道),1,1704365537
501201024,高雄高商(復興路),2,24,0,24,0,0,0,高雄市,新興區,22.62516,120.30845,,復興二路171號東側,1,1704365537
501206061,二甲里活動中心,2,16,7,9,0,6,1,高雄市,鳳山區,22.59904,120.33974,,林森路/林森路416巷口東北側,1,1704365537
501206060,新甲兒童公園,2,15,11,4,0,11,0,高雄市,鳳山區,22.60761,120.34318,,新康街/新昌街口東北側,1,1704365537
501208053,新光中山路口,2,21,4,17,0,4,0,高雄市,前鎮區,22.61213,120.30491,,新光路1號(對面綠園道),1,1704365537
501208030,捷運獅甲站(2號出口),2,38,29,9,0,29,0,高雄市,前鎮區,22.6058,120.30857,,中山三路132號(捷運獅甲站2號出口旁),1,1704365537
501208037,高雄市漁民服務中心,2,28,0,28,0,0,0,高雄市,前鎮區,22.57217,120.31748,,漁港中二路/漁港東二路(西北側),1,1704365537
501210047,國昌國中,2,28,9,19,0,8,1,高雄市,楠梓區,22.71917,120.286,,德民路1010號(前人行道),1,1704365537
501208062,輕軌前鎮之星站,2,16,1,15,0,1,0,高雄市,前鎮區,22.59634,120.31537,,中山三路/凱旋四路(東北角),1,1704365537
501224001,路竹夜市,2,20,4,16,0,4,0,高雄市,路竹區,22.853772,120.262693,,民富街與民強街口西南側停車場,1,1704365537
501206046,武松公園,2,14,9,4,0,8,1,高雄市,鳳山區,22.63655,120.36397,,經武路/經武路225巷西南側,1,1704365537
501207065,捷運世運站(1號出口),2,27,10,17,0,10,0,高雄市,左營區,22.70075,120.30203,,左楠路2-1號(對側人行道),1,1704365537
501218010,澄清湖(兒童園區),2,30,3,27,0,3,0,高雄市,鳥松區,22.65811,120.34611,,澄清湖兒童園區停車場內,1,1704365537
501212026,小港區公所,2,23,4,19,0,1,3,高雄市,小港區,22.56507,120.33839,,小港路156號(對面),1,1704365537
501210042,德賢德惠路口西北側,2,28,9,19,0,9,0,高雄市,楠梓區,22.72623,120.3025,,德賢路/德惠路口(西北側人行道),1,1704365537
501207090,屏山國小,2,14,2,12,0,2,0,高雄市,左營區,22.69372,120.30194,,海功東路2號(前人行道),1,1704365537
501210048,捷運油廠國小站(1號出口),2,13,1,12,0,1,0,高雄市,楠梓區,22.70783,120.30205,,後昌路/左楠路口(西南側人行道),1,1704365537
501218004,澄清湖,2,29,23,6,0,23,0,高雄市,鳥松區,22.65356,120.34928,,大埤路/澄清路(西北角),1,1704365537
501217004,茄萣海岸公園,2,15,3,12,0,3,0,高雄市,茄萣區,22.90801,120.17704,,濱海路三段/濱海路四段口西側,1,1704365537
501227001,永安區休閒公園,2,10,3,7,0,3,0,高雄市,永安區,22.81868,120.22639,,永安路/永華路口東側公車站旁,1,1704365537
501209030,凹子底森林公園(神農路),2,18,12,6,0,12,0,高雄市,鼓山區,22.65787,120.29659,,神農路197號對面人行道,1,1704365537
501207063,河堤公園(明誠二路側),2,31,17,14,0,16,1,高雄市,左營區,22.6609,120.3108,,光興街58巷17號(對側人行道),1,1704365537
501207092,微笑公園(博愛三路50巷口),2,32,18,14,0,18,0,高雄市,左營區,22.67184,120.30448,,博愛三路50巷6號(西北側人行道),1,1704365537
501219012,輔英科技大學,2,40,1,39,0,1,0,高雄市,大寮區,22.60402,120.39113,,進學路151號(學校警衛室旁),1,1704365537
501207075,自由黃昏市場,2,27,26,1,0,25,1,高雄市,左營區,22.67216,120.31135,,自由三路210號(旁廣場),1,1704365537
501208046,管仲民裕路口,2,16,15,1,0,15,0,高雄市,前鎮區,22.60557,120.31267,,民裕街/管仲南路口(西南角),1,1704365537
501208048,民權少康街口,2,23,10,13,0,9,1,高雄市,前鎮區,22.60933,120.3131,,民權二路376號(旁),1,1704365537
501208031,中山時代大道口(西北角),2,28,5,23,0,5,0,高雄市,前鎮區,22.59878,120.31339,,中山三路/時代大道口(西北角),1,1704365537
501208057,高雄市政府消防局,2,28,6,22,0,6,0,高雄市,前鎮區,22.59309,120.30735,,凱旋四路119號(前),1,1704365537
501206068,中山公園,2,15,5,10,0,5,0,高雄市,鳳山區,22.6142,120.3605,,誠義路/國泰路一段東南側,1,1704365537
501205026,捷運市議會站(4號出口),2,19,2,17,0,2,0,高雄市,前金區,22.6295,120.29547,,中華三路121號,1,1704365537
501201019,六合公園(七賢路),2,28,14,14,0,13,1,高雄市,新興區,22.6342,120.3059,,七賢一路420號南側,1,1704365537
501201020,中山民生圓環,2,24,1,23,0,1,0,高雄市,新興區,22.6279,120.30149,,中山民生路口西北側,1,1704365537
501201025,民權民生路口,2,24,4,19,0,4,0,高雄市,新興區,22.62723,120.31086,,民權民生路口東南側,1,1704365537
501208063,前鎮民權公園,2,16,6,10,0,6,0,高雄市,前鎮區,22.61351,120.31397,,二聖二路/民權二路口(西北側人行道),1,1704365537
501208054,中華忠勤路口,2,28,6,22,0,6,0,高雄市,前鎮區,22.60527,120.30493,,中華五路1111號(前),1,1704365537
501208045,台鋁廣場(成功二路),2,32,2,30,0,2,0,高雄市,前鎮區,22.60336,120.30201,,成功二路/忠勤路(東南角),1,1704365537
501207069,孔營蓮潭路口,2,29,4,25,0,4,0,高雄市,左營區,22.68794,120.29751,,孔營路1號(旁人行道),1,1704365537
501207070,龍虎塔,2,28,17,11,0,17,0,高雄市,左營區,22.67993,120.2921,,勝利路110號(前人行道),1,1704365537
501202053,長青綜合服務中心,2,15,5,10,0,4,1,高雄市,苓雅區,22.62312,120.32209,,四維二路/英明路(西南角),1,1704365537
501202036,捷運三多商圈站(5號出口),2,39,34,5,0,33,1,高雄市,苓雅區,22.61435,120.30466,,中山二路276號(旁),1,1704365537
501209032,西子灣風景區,2,28,10,18,0,10,0,高雄市,鼓山區,22.61824,120.26609,,蓮海路70號(後方人行道),1,1704365537
501202039,捷運技擊館站(2號出口),2,26,0,26,0,0,0,高雄市,苓雅區,22.62737,120.33365,,中正一路/體育館路口(捷運技擊館站2號出口旁),1,1704365537
501209035,哈瑪星鐵道文化園區(臨海新路),2,28,10,18,0,10,0,高雄市,鼓山區,22.62034,120.27711,,臨海新路25號西北側,1,1704365537
501202049,凱旋醫院,2,20,15,5,0,15,0,高雄市,苓雅區,22.62489,120.32405,,凱旋二路128號(旁),1,1704365537
501204007,輕軌真愛碼頭站,2,36,5,31,0,5,0,高雄市,鹽埕區,22.61978,120.28893,,必忠公園二路口西北側,1,1704365537
501202038,中正正言路口,2,28,9,19,0,9,0,高雄市,苓雅區,22.62896,120.32899,,中正一路258號(對面),1,1704365537
501204010,新樂截流抽水站,2,23,0,0,0,0,0,高雄市,鹽埕區,22.623,120.28915,,河西路10號東側(河濱步道),2,1704365537
501214011,仁和公園,2,16,5,11,0,3,2,高雄市,仁武區,22.6811,120.3518,,仁雄路/仁勇西路東南側,1,1704365537
501203052,科工館,2,27,3,24,0,3,0,高雄市,三民區,22.639607,120.323976,,九如一路/九如一路611巷西北側,1,1704365537
501218005,正修科技大學,2,28,5,23,0,5,0,高雄市,鳥松區,22.6507,120.3488,,澄清路840號(左側人行道),1,1704365537
501202037,捷運文化中心站(3號出口),2,25,3,22,0,3,0,高雄市,苓雅區,22.62977,120.31825,,和平一路165號(對面),1,1704365537
2368,玖都機構,1,22,9,12,9,0,0,桃園市,中壢區,25.004995,121.208652,,公園路一段文發路口(土地公廟前),1,1704365480
501211002,高雄市立旗津醫院(旗港路),2,15,11,4,0,11,0,高雄市,旗津區,22.59014,120.28519,,旗港路33號前人行道內,1,1704365537
501209033,南屏大順路口,2,20,7,13,0,7,0,高雄市,鼓山區,22.65578,120.29991,,南屏路/大順一路口(西北側),1,1704365537
501218007,澄清湖(海洋奇珍園),2,13,4,9,0,4,0,高雄市,鳥松區,22.65586,120.35155,,澄清湖海洋奇珍園旁停車場內,1,1704365537
501218008,澄清湖(仁智亭),2,31,0,31,0,0,0,高雄市,鳥松區,22.66249,120.34179,,澄清湖仁智亭前停車場內,1,1704365537
501209038,雄峰公園,2,16,10,6,0,10,0,高雄市,鼓山區,22.66754,120.2853,,九如四路/九如四路1991巷口(西側人行道),1,1704365537
501209046,台鐵美術館車站,2,22,4,18,0,4,0,高雄市,鼓山區,22.65204,120.28111,,翠華路/青海路口(西北側人行道),1,1704365537
501216021,捷運南岡山站(2號出口),2,38,8,29,0,8,0,高雄市,岡山區,22.78133,120.30169,,中山南路2號(崙子頂路),1,1704365537
501207060,捷運巨蛋站(3號出口),2,43,6,37,0,6,0,高雄市,左營區,22.66598,120.3031,,裕誠路486號(對側人行道),1,1704365537
501210035,加昌國小,2,24,5,19,0,5,0,高雄市,楠梓區,22.72149,120.29659,,壽民路40號(對面人行道),1,1704365537
501202052,英明公園,2,27,9,18,0,9,0,高雄市,苓雅區,22.61635,120.32488,,英明路186號(對面),1,1704365537
501211001,高雄科技大學旗津校區,2,38,23,15,0,23,0,高雄市,旗津區,22.60825,120.27226,,中洲三路482號前人行道,1,1704365537
501226002,舊鐵橋濕地公園,2,15,9,6,0,9,0,高雄市,大樹區,22.662122,120.426808,,竹寮路/九曲路(東北側),1,1704365537
501220004,橋頭車站,2,20,8,12,0,8,0,高雄市,橋頭區,22.76104,120.31,,站前街14號(近捷運橋頭火車站(2號出口),1,1704365537
501224002,高科運動公園,2,15,5,10,0,5,0,高雄市,路竹區,22.82814,120.25671,,路科二路/路科五路口(西南側人行道),1,1704365537
501224003,路竹高中,2,15,2,13,0,2,0,高雄市,路竹區,22.85493,120.25289,,中華路337號對面人行道,1,1704365537
501201018,捷運信義國小站(1號出口),2,24,13,11,0,12,1,高雄市,新興區,22.630946,120.309886,,中正三路/錦田路(西北側),1,1704365537
501207062,辛亥公有停車場,2,28,22,6,0,22,0,高雄市,左營區,22.66469,120.31018,,裕誠路213號(對側人行道),1,1704365537
501201023,民族八德路口,2,28,9,19,0,9,0,高雄市,新興區,22.63539,120.31341,,民族八德路口西北側,1,1704365537
501228004,阿公店森林公園,2,16,6,10,0,6,0,高雄市,燕巢區,22.81139,120.34388,,阿公店森林公園汽車停車場內,1,1704365537
501217001,興達港情人碼頭,2,13,3,10,0,3,0,高雄市,茄萣區,22.87902,120.21103,,順漁路100號,1,1704365537
501217002,興達港立體停車場,2,10,7,2,0,5,2,高雄市,茄萣區,22.87154,120.19391,,民有路/健康路649巷口,1,1704365537
501213001,蚵仔寮觀光魚市,2,14,3,11,0,3,0,高雄市,梓官區,22.72712,120.25552,,漁港一路/港七街口(西北側停車場),1,1704365537
501218009,長庚醫院,2,16,0,15,0,0,0,高雄市,鳥松區,22.65045,120.35778,,長庚路/大埤路(東側),1,1704365537
501207078,海青工商,2,17,3,13,0,3,0,高雄市,左營區,22.67443,120.28646,,南大路4號(對側人行道),1,1704365537
501207081,明德國小,2,14,5,9,0,5,0,高雄市,左營區,22.68726,120.28948,,海富路2號(前人行道),1,1704365537
501207084,福山國中,2,35,22,13,0,21,1,高雄市,左營區,22.68125,120.31394,,自由四路63號(對側人行道),1,1704365537
501207085,新莊國小,2,32,12,20,0,11,1,高雄市,左營區,22.66886,120.30941,,新庄仔路724號(對側人行道),1,1704365537
501208049,興仁國中,2,16,2,14,0,2,0,高雄市,前鎮區,22.58682,120.31382,,德昌路345號(前),1,1704365537
501207091,大義國中(翠華路側),2,16,0,16,0,0,0,高雄市,左營區,22.67451,120.29316,,翠華路687號(前人行道),1,1704365537
501220001,捷運青埔站(1號出口)東側,2,18,0,18,0,0,0,高雄市,橋頭區,22.74429,120.31788,,經武路20號東側,1,1704365537
501228003,阿公店水庫停車場,2,39,22,16,0,22,0,高雄市,燕巢區,22.80144,120.35711,,工程路1號旁,1,1704365537
501206072,鳳東公園,2,15,8,7,0,8,0,高雄市,鳳山區,22.626885,120.380197,,鳳東路90號對側,1,1704365537
501207074,高雄榮總,2,38,1,37,0,1,0,高雄市,左營區,22.68003,120.32172,,榮總路143號(對側人行道),1,1704365537
501219013,和春技術學院大發校區,2,15,0,0,0,0,0,高雄市,大寮區,22.60659,120.42729,,至學路288號(警衛室旁),0,1704365537
501219011,和春技術學院大寮校區,2,15,11,4,0,11,0,高雄市,大寮區,22.63433,120.39166,,信義路33號(對面),1,1704365537
501216012,岡山區戶政事務所,2,15,0,0,0,0,0,高雄市,岡山區,22.7975,120.29459,,岡山路345巷1號旁停車場,2,1704365537
501206074,海光兒童公園,2,15,13,2,0,13,0,高雄市,鳳山區,22.63176,120.36814,,瑞大街/瑞智街口西側,1,1704365537
501207076,新光國小(曾子路側),2,18,9,9,0,7,2,高雄市,左營區,22.68048,120.30589,,曾子路/文水路口東南側,1,1704365537
501206069,高雄監理所(武營),2,14,5,9,0,5,0,高雄市,鳳山區,22.61425,120.33667,,武林路/武營路口西北側,1,1704365537
501206070,新甲國小,2,15,13,2,0,13,0,高雄市,鳳山區,22.61274,120.34035,,新富路/新富路228巷口東南側,1,1704365537
501205023,五福仁德街口,2,15,4,11,0,4,0,高雄市,前金區,22.62279,120.29949,,五福三路21號北側,1,1704365537
501209027,中華藝校(美術東一路),2,19,0,19,0,0,0,高雄市,鼓山區,22.65603,120.28881,,美術東一路/美術東二路口(東南側),1,1704365537
501209034,青海鼓山路口,2,15,5,10,0,5,0,高雄市,鼓山區,22.65173,120.27629,,青海路/鼓山三路口(東側人行道),1,1704365537
501209041,明誠高中(華寧路),2,16,10,6,0,9,1,高雄市,鼓山區,22.66748,120.29228,,華寧路54號對面人行道,1,1704365537
501209044,厚泰公有停車場西側,2,15,13,2,0,13,0,高雄市,鼓山區,22.64616,120.2787,,鼓山三路6巷/厚德路(東側人行道),1,1704365537
501206067,國立鳳新高中(新康街),2,39,4,35,0,3,1,高雄市,鳳山區,22.61417,120.34401,,新康街/南京路387巷西北側,1,1704365537
501208050,瑞豐國中,2,20,12,8,0,12,0,高雄市,前鎮區,22.6091,120.33057,,公正路/瑞北路口(東北角),1,1704365537
501209036,一號船渠景觀橋,2,31,1,30,0,1,0,高雄市,鼓山區,22.62079,120.27013,,濱海二路12號旁人行道,1,1704365537
501209042,鼓山國小(臨海二路),2,20,6,14,0,5,1,高雄市,鼓山區,22.62329,120.27155,,臨海二路50號(東南側人行道),1,1704365537
501209045,鼓山鼓山一路119巷口,2,16,3,13,0,3,0,高雄市,鼓山區,22.62785,120.27937,,鼓山一路111號(東側人行道),1,1704365537
501214012,大灣國中,2,15,4,11,0,4,0,高雄市,仁武區,22.67661,120.34195,,仁雄路99號(前),1,1704365537
501203050,捷運後驛站(2號出口),2,46,16,29,0,16,0,高雄市,三民區,22.64818,120.30351,,博愛一路/察哈爾一街口東北側,1,1704365537
501206063,捷運大東站(2號出口),2,20,0,20,0,0,0,高雄市,鳳山區,22.62521,120.36261,,大東一路/光遠路口南側,1,1704365537
501206064,鳳凌廣場,2,14,0,14,0,0,0,高雄市,鳳山區,22.6234,120.35595,,體育路/立志街口西北側,1,1704365537
501206071,曹公圳公園,2,16,16,0,0,16,0,高雄市,鳳山區,22.62033,120.36016,,中山路53巷6弄/大東二路東南側,1,1704365537
